what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339380557208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339380558473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339380559535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339380559889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380560388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380573203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380574349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380575074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339380582769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339380590010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339380590393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339380591072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339380592237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339380592584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339380595572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380596473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380610990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380631954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380633400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380636400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380726901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380727532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380952519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380953811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380956212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380957520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380960811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339380973878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381049551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339381088733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339381089744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339381090164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339381092600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381093059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381093753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381094961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381101339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381105432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381108773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381111411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381113613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381117244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381118322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381122993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381123833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381124973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381125823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381130688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381139182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381142717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381144200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381152083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381156971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381158579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381161142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381168500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381171992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381173053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381524620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339381534929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381537113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381784065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381797448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381798354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381807953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381866143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339381870615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339381872201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339381872776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381887023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381911152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339381918334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381918932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381919633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339381927930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381938052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381957441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381958506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381959792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381960393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381972102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381985601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381987337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339381988801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339381989107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339381990414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339381992590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382030893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382033787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382049632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339382051759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382052098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382055021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382063309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382067293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382070442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382071040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382073252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339382076897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382077202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339382080268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339382081469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382081776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339382085284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339382086054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382086342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382088712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382089650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382090541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382091645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382096973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382100088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382109679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382116878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382119787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382120253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382130133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382134797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382145102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1339382148099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382148597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382153263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382220419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339382223020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382223320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382228275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382229987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382230980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382236413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382239887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382243450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382256042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1339382262582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382263090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382264171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382264669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382269440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339382270443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382271707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382279449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382346042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382346964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382349589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382354843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382516342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382525325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382527003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382538156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382541465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382541911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382547722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1339382550504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382551050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382553060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382562683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339382575933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382576372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382583592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382595084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382598932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382600688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382601333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382605641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382839406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339382840258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383142633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383145301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383146408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339383152297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339383153808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383157010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383163472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383169585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383172600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383174744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383175869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383178440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383182169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383182676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383187206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339383188451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339383188853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383190493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383196836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383203690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383210406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339383214822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383216172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383217071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383218000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383232243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339383240027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339383240603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339387183930
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339387184021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339387188594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339387190553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339387190694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339387194787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339387194936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339387197129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339387202269
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339387204081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339387204095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339387207189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339387208604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339387208784
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339387211040
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1339387211874
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1339387211874
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1339387211874
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1339387211874
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1339387211874
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1339387211874
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1339387211887
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1339387211907
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1339387211923
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1339387211923
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1339387211947
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1339387211948
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1339387211949
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1339387211950
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1339387211965
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1339387211987
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1339387212010
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1339387212013
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1339387212013
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1339387212013
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1339387212013
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1339387212013
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1339387212014
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1339387212014
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1339387212014
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1339387212014
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1339387212014
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1339387212015
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1339387212015
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1339387212051
stopped,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1339387212053
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1339387212053
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1339387212053
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1339387212054
stopped,bundle,org.eclipse.rse.importexport,1.2.200.v201105021534,"org.eclipse.rse.importexport",1339387212054
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.200.v201101042155,"org.eclipse.rse.subsystems.shells.telnet",1339387212074
stopped,bundle,org.eclipse.rse.shells.ui,3.0.301.R33x_v201107181530,"org.eclipse.rse.shells.ui",1339387212075
stopped,bundle,org.eclipse.rse.files.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.files.ui",1339387212119
stopped,bundle,org.eclipse.rse.processes.ui,3.0.300.v201101042155,"org.eclipse.rse.processes.ui",1339387212143
stopped,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1339387212143
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1339387212143
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1339387212143
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1339387212143
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1339387212143
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1339387212143
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1339387212144
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1339387212145
